local_id,lat,lon
283911,-20.422262,-40.461281
486273,-20.396881,-40.39822
166294,-20.354685,-40.427631
253875,-20.368433,-40.420521
268994,-20.367159,-40.422474
194495,-20.344522,-40.420429
276510,-20.462128,-40.488174
301536,-20.368834,-40.426014
116239,-20.360516,-40.44664
322139,-20.338791,-40.523628
397287,-20.348171,-40.424389
399875,-20.371309,-40.41774
249744,-20.38563,-40.404903
468846,-20.362942,-40.42503
563465,-19.414169,-40.544666
581213,-19.392813,-40.614925
578916,-19.365444,-40.608437
570944,-19.410164,-40.543949
637988,-19.531282,-40.441109
578131,-19.408251,-40.633266
604959,-19.364759,-40.539745
569178,-19.414169,-40.544666
575830,-19.474634,-40.462673
402452,-18.831366,-40.079514
391963,-18.906885,-40.171783
367033,-18.906664,-40.073498
386560,-18.911903,-40.077328
407787,-18.991182,-39.999638
381001,-18.911903,-40.077328
417814,-18.93375,-39.974735
599264,-18.957554,-39.904343
358445,-18.905067,-40.069366
598023,-18.90695,-40.057865
522420,-18.803318,-40.081207
496349,-18.904196,-39.957294
614595,-18.831366,-40.079514
599850,-18.905663,-40.01339
614155,-18.91301,-40.072384
506487,-18.911255,-40.072716
503627,-18.861551,-40.17934
557375,-18.844486,-40.150063
105803,-4.7860231,-48.088219
11751,-4.7787828,-48.064632
494664,-4.7860231,-48.088219
46367,-4.772275,-48.070358
349789,-4.7778039,-48.069221
294456,-4.7898812,-48.074306
466960,-4.5369277,-48.799168
465109,-4.5902152,-47.860332
346835,-4.5121136,-48.726994
84876,-4.7793784,-48.070564
499421,-4.5124316,-48.680916
220922,-4.7831306,-48.064857
415274,-4.7741685,-48.09116
161403,-4.4196248,-48.21246
185313,-4.78477,-48.071957
131778,-4.6847901,-48.647102
198805,-4.7778039,-48.069221
280281,-4.6804452,-47.944244
171220,-4.7787828,-48.064632
121508,-4.7910905,-48.071541
283913,-4.7720819,-48.067463
383756,-11.032116,-62.671776
521172,-11.030231,-62.675888
507993,-11.031702,-62.664379
110969,-3.7476254,-53.829433
459382,-3.6143999,-53.317989
386561,-3.7307992,-53.731144
461296,-3.7067635,-53.700264
394626,-3.7141688,-53.744228
175984,-3.7973974,-53.909645
407788,-3.5775034,-53.250553
367034,-3.7233336,-53.733669
474407,-3.6143999,-53.317989
405139,-4.0654702,-53.618603
466961,-3.7233336,-53.733669
156496,-3.7070057,-53.700405
203167,-3.7209766,-53.741734
35324,-3.6143999,-53.317989
11752,-3.7085376,-53.756107
105804,-3.7247655,-53.731144
131779,-3.8616736,-54.081264
51831,-3.7167153,-53.737
410228,-3.8434384,-53.949291
449622,-3.7085376,-53.756107
100706,-3.7219284,-53.740997
468848,-3.732621,-53.746231
253877,-3.4453249,-53.226498
171221,-3.4099238,-53.082264
46368,-3.4506252,-52.892502
11753,-3.4298713,-52.804756
151674,-3.5029383,-53.010433
207706,-2.9504309,-52.953529
29999,-3.4907568,-52.787743
110970,-3.2615862,-53.048817
249747,-3.4280999,-52.989735
237656,-3.2805934,-53.111191
20696,-3.3890216,-52.720341
79509,-3.4452684,-52.889343
212088,-3.3822801,-52.861561
229164,-3.3098836,-52.975155
141848,-3.3629818,-52.819038
131780,-3.4530983,-52.747154
241699,-3.3782783,-53.131916
233459,-3.225646,-53.090488
121509,-3.5170732,-53.139095
257677,-3.3638079,-53.334293
268995,-3.4820571,-53.264141
224956,-3.5128918,-52.920143
216540,-3.3045812,-52.90781
189980,-3.4668751,-52.901897
245679,-3.5332732,-53.09309
100707,-3.4826221,-52.97403
325461,-19.900282,-41.055485
436686,-19.898329,-41.060303
343980,-19.904076,-41.014858
349790,-19.876028,-40.97261
367035,-19.879154,-40.960472
301537,-19.971096,-41.059898
290852,-6.3999419,-48.569736
229165,-6.1447577,-48.603764
422789,-6.3192759,-49.076603
79510,-6.400537,-48.554905
105805,-6.4021106,-48.55864
334779,-6.1807876,-48.958057
73947,-6.2162638,-48.434437
287355,-6.1610432,-48.884995
100708,-6.400537,-48.554905
338073,-6.0075269,-48.823837
394627,-6.2061696,-49.091049
328678,-6.3999419,-48.569736
434420,-6.3955555,-48.560871
261512,-6.2362652,-48.761452
312044,-6.2061696,-49.091049
207707,-6.3047509,-48.983234
121510,-6.3466983,-48.647671
436687,-6.3870454,-48.55904
265221,-6.05899,-48.710163
438978,-6.2575898,-48.485882
25132,-6.3948851,-48.56773
381002,-6.3875198,-48.557404
212089,-6.2635908,-48.834869
180747,-20.388935,-41.167439
90164,-20.32852,-41.133274
290853,-20.329714,-41.129303
73948,-20.335257,-41.131649
287356,-20.325342,-41.145077
126721,-20.323996,-41.135155
146813,-20.33717,-41.185345
203168,-20.41848,-41.082844
241700,-18.985212,-40.740536
276511,-18.985212,-40.740536
287357,-18.907511,-40.82325
407789,-19.00996,-40.843002
486274,-18.986252,-40.740341
487878,-18.986252,-40.740341
283914,-18.986906,-40.742893
407790,-22.991814,-44.240086
402453,-22.984842,-44.301254
361348,-23.15519,-44.327122
503628,-23.011238,-44.539421
394628,-22.974026,-44.30006
51832,-23.008959,-44.316578
40735,-23.00828,-44.317959
455704,-22.960392,-44.29446
185314,-22.977146,-44.303909
496350,-22.970991,-44.20969
161404,-23.008959,-44.316578
375620,-23.001425,-44.265259
346836,-23.138649,-44.170784
25133,-23.008959,-44.316578
35325,-23.008959,-44.316578
405140,-22.960499,-44.439743
249749,-23.008959,-44.316578
502256,-22.967815,-44.280357
151675,-22.999699,-44.307709
216542,-23.006248,-44.315506
276512,-23.010672,-44.2202
494665,-22.991772,-44.248829
136939,-23.008959,-44.316578
189982,-23.00078,-44.306183
570945,-22.990845,-44.306046
11754,-23.00828,-44.317959
233460,-23.019955,-44.332985
105806,-23.006197,-44.317898
180748,-23.008959,-44.316578
572568,-23.002218,-44.295551
95459,-22.889366,-44.277946
378352,-23.136169,-44.258293
573411,-22.999538,-44.304932
68495,-23.006197,-44.317898
265224,-23.033987,-44.176769
571761,-23.011511,-44.296009
559441,-22.997589,-44.26532
203169,-22.993946,-44.24176
308643,-23.005608,-44.480064
161405,-22.976969,-44.304008
497903,-23.010441,-44.222103
105807,-22.987459,-44.322918
245680,-22.993946,-44.24176
397289,-22.981821,-44.292187
126722,-22.94771,-44.316162
364124,-23.136169,-44.258293
499422,-23.033764,-44.197323
584746,-23.005014,-44.279129
146814,-23.00828,-44.317959
507994,-22.935869,-44.403591
241701,-23.020451,-44.352818
73950,-22.934719,-44.396511
491290,-22.955687,-44.300838
95458,-23.008959,-44.316578
372754,-23.136169,-44.258293
136940,-22.979488,-44.309185
84877,-23.011417,-44.321583
73949,-23.008959,-44.316578
229166,-23.054195,-44.352036
11755,-22.962973,-44.434898
46369,-23.00828,-44.317959
322140,-23.018009,-44.535404
375621,-23.136169,-44.258293
297989,-23.025002,-44.518333
257678,-23.008959,-44.316578
265223,-23.008959,-44.316578
90165,-23.008959,-44.316578
410229,-23.013763,-44.533524
399876,-22.403025,-44.257004
394629,-22.29063,-44.255363
358446,-22.410776,-44.261868
389371,-22.303112,-44.188709
341043,-22.413338,-44.259651
381003,-22.409941,-44.263149
334780,-22.409626,-44.261993
287358,-22.87587,-42.33852
90166,-22.851076,-42.332218
68496,-22.87162,-42.340569
556283,-22.859119,-42.321461
427512,-22.74781,-42.246384
559442,-22.850599,-42.333015
175985,-22.864538,-42.31089
161406,-22.870707,-42.35078
11756,-22.925066,-42.312664
116240,-22.880842,-42.360901
422790,-22.765259,-42.226124
381004,-22.725811,-42.260365
566404,-22.851522,-42.355083
110971,-22.782957,-42.282608
249750,-22.849373,-42.319946
301539,-22.86817,-42.339268
265225,-22.865908,-42.376335
30000,-22.86557,-42.340969
84878,-22.869095,-42.33905
394630,-22.725811,-42.260365
455705,-22.74913,-42.264751
604960,-22.87162,-42.340569
402454,-22.725811,-42.260365
25134,-22.866901,-42.284302
126723,-22.857061,-42.34383
557376,-22.86508,-42.332458
397290,-22.68819,-42.197037
417815,-22.74391,-42.259689
229167,-22.853441,-42.365002
233461,-22.882244,-42.344704
349791,-22.804922,-42.367836
346837,-22.744869,-42.305225
57391,-22.871426,-42.319714
146815,-22.834406,-42.349049
272795,-22.830429,-42.267773
567396,-22.861744,-42.266743
484560,-22.876989,-42.350559
512595,-22.634653,-42.209747
570023,-22.873911,-42.35717
569179,-22.860371,-42.300369
216543,-22.85689,-42.24361
194498,-22.785679,-42.324989
358447,-22.814369,-42.40099
415275,-22.624439,-42.261662
474408,-22.860907,-42.339657
367036,-22.812689,-42.383404
151676,-22.736893,-43.420776
453687,-22.7195,-43.375301
95460,-22.723827,-43.38065
280282,-22.713739,-43.327511
507995,-22.752251,-43.360081
459383,-22.729588,-43.336376
265226,-22.744898,-43.399647
312045,-22.720356,-43.368835
500850,-22.75853,-43.402843
146816,-22.709724,-43.332172
349793,-22.725492,-43.427624
519738,-22.734037,-43.361183
100710,-22.744326,-43.417557
57392,-22.724939,-43.339031
397291,-22.712891,-43.331142
553091,-22.723186,-43.411083
519739,-22.721598,-43.342396
496351,-22.742188,-43.351021
308644,-22.733395,-43.390423
441076,-22.745045,-43.338097
470747,-22.712891,-43.331142
297990,-22.712891,-43.331142
399877,-22.716526,-43.411083
180749,-22.718391,-43.429089
412756,-22.762251,-43.407864
457553,-22.756685,-43.36454
608009,-22.75876,-43.364937
567397,-22.706961,-43.335781
496352,-22.758532,-43.412014
441077,-22.739731,-43.417042
422791,-22.744883,-43.410999
220923,-22.75985,-43.3969
586176,-22.759449,-43.396511
394631,-22.744007,-43.393726
549967,-22.749001,-43.419899
305031,-22.767452,-43.400173
325463,-22.750177,-43.406319
268996,-22.74543,-43.403778
369929,-22.740839,-43.413799
11760,-22.723658,-43.431908
476206,-22.749008,-43.421989
100709,-22.730711,-43.330658
528672,-22.734037,-43.361183
474409,-22.711304,-43.384109
509567,-22.725624,-43.340065
68497,-22.75876,-43.364937
276513,-22.756081,-43.376759
585468,-22.739605,-43.337891
516898,-22.71623,-43.352325
491291,-22.724939,-43.339031
175987,-22.745998,-43.41444
472625,-22.740152,-43.33556
484561,-22.750406,-43.392006
51833,-22.76664,-43.403435
116241,-22.758665,-43.360699
346838,-22.736504,-43.384541
280283,-22.737951,-43.403111
249751,-22.758665,-43.360699
175986,-22.742119,-43.389595
605493,-22.743196,-43.373173
575831,-22.748272,-43.384869
141849,-22.758987,-43.361168
502257,-22.74543,-43.403778
557377,-22.7376,-43.412689
515443,-22.744898,-43.399647
338074,-22.75893,-43.400711
402455,-22.725624,-43.340065
537493,-22.724531,-43.336506
570024,-22.742895,-43.379387
11759,-22.748426,-43.413563
341044,-22.733658,-43.422081
110972,-22.722349,-43.404057
477918,-22.712889,-43.402229
283915,-22.734238,-43.384548
402456,-22.744898,-43.399647
224957,-22.725342,-43.405514
515444,-22.706963,-43.33403
407793,-22.715309,-43.416241
427513,-22.714586,-43.336353
68498,-22.73937,-43.412975
407791,-22.73834,-43.347103
305032,-22.734621,-43.397724
427514,-22.723827,-43.38065
538712,-22.758453,-43.372639
407792,-22.762251,-43.407864
11757,-22.75584,-43.39838
131783,-22.748861,-43.404816
121511,-22.75853,-43.402843
546639,-22.742979,-43.33186
46370,-22.709684,-43.341179
533565,-22.733139,-43.40556
315496,-22.719881,-43.395794
375622,-22.745949,-43.398064
305030,-22.75309,-43.368111
237657,-22.742186,-43.396393
40736,-22.72192,-43.386864
11758,-22.711983,-43.326073
550957,-22.72106,-43.400585
349792,-22.716816,-43.379162
468849,-22.717783,-43.354977
394632,-22.727158,-43.411884
253879,-22.740398,-43.408092
512596,-22.75453,-43.361359
443231,-22.730118,-43.347324
166297,-21.478901,-41.525299
110973,-21.436663,-41.474316
105809,-21.569031,-41.62442
90167,-21.437973,-41.551468
318765,-21.49824,-41.6138
95462,-21.489805,-41.610214
11762,-21.488523,-41.618259
334781,-21.583479,-41.491463
346839,-21.480833,-41.623867
116242,-21.60088,-41.424805
131784,-21.48012,-41.474979
341045,-21.447206,-41.534485
161408,-21.484589,-41.475365
57393,-21.493019,-41.614262
229169,-22.538954,-44.197788
301541,-22.560509,-44.169201
338075,-22.509787,-44.196125
136941,-22.384281,-44.113918
105810,-22.571962,-44.139557
305033,-22.558268,-44.141212
301540,-22.53219,-44.17984
30003,-22.567406,-44.192825
151678,-22.53042,-44.142189
402457,-22.581522,-44.178017
322141,-22.565737,-44.163197
318766,-22.512867,-44.1945
25135,-22.545231,-44.17828
249752,-22.535315,-44.202084
11765,-22.542009,-44.177399
237658,-22.579678,-44.174824
294457,-22.571474,-44.162533
141850,-22.530134,-44.160126
110974,-22.542835,-44.170082
577362,-22.535315,-44.202084
338076,-22.551918,-44.184628
422792,-22.563992,-44.161495
386563,-22.522335,-44.188408
35326,-22.551336,-44.124023
171222,-22.534479,-44.144024
11764,-22.538956,-44.169395
30002,-22.544306,-44.15992
35328,-22.582109,-44.120438
487879,-22.522335,-44.188408
394633,-22.573799,-44.17696
20697,-22.582109,-44.120438
576565,-22.564697,-44.190842
11763,-22.539274,-44.126766
361349,-22.523962,-44.185028
410230,-22.582796,-44.265301
312046,-22.558334,-44.156296
420294,-22.548691,-44.119881
405141,-22.544752,-44.170155
161409,-22.538395,-44.177441
550959,-22.510139,-44.193371
40738,-22.541822,-44.173859
358448,-22.560921,-44.179878
287360,-22.564434,-44.173798
315497,-22.649378,-44.151676
100711,-22.544285,-44.113804
531173,-22.582796,-44.265301
383758,-22.556532,-44.151279
352750,-22.562857,-44.162743
268997,-22.541599,-44.146252
441078,-22.51722,-44.192825
126725,-22.536011,-44.162128
79511,-22.571962,-44.139557
35327,-22.542835,-44.170082
287359,-22.526709,-44.176128
463219,-22.529074,-44.206406
399878,-22.453415,-44.299816
237659,-22.532068,-44.188984
331861,-22.510883,-44.192387
432099,-22.534784,-44.184799
151677,-22.558298,-44.119289
346840,-22.545313,-44.184151
90168,-22.582109,-44.120438
349794,-22.52354,-44.188931
453689,-22.542313,-44.130939
126726,-20.934423,-41.868603
121512,-20.857658,-41.74297
233463,-20.92383,-41.868191
175989,-22.515179,-42.978142
245681,-22.522892,-42.977886
241702,-22.522892,-42.977886
237660,-22.506443,-42.892826
35330,-22.54903,-42.984398
212091,-22.521515,-42.982273
185316,-22.583218,-43.002682
207709,-22.516033,-42.991222
95463,-22.54883,-42.987572
161410,-22.520639,-42.974129
57394,-22.549845,-42.967342
503629,-22.506132,-42.96418
500851,-22.497484,-42.959843
280285,-22.529251,-42.975021
261513,-22.537674,-42.996418
407794,-22.649809,-42.999989
121513,-22.520678,-42.981258
110975,-22.522892,-42.977886
171224,-22.649809,-42.999989
11767,-22.520678,-42.981258
194501,-22.543526,-42.891823
272796,-22.52919,-42.981979
265227,-22.54973,-42.987713
276515,-22.54973,-42.987713
224959,-22.667999,-43.022099
220924,-22.522892,-42.977886
253880,-22.5578,-42.996948
73952,-22.65799,-42.999989
198806,-22.537706,-42.976959
156500,-22.522892,-42.977886
601057,-22.701183,-43.558689
116243,-22.72567,-43.559261
449623,-22.704992,-43.555504
367037,-22.715052,-43.563118
308646,-22.727312,-43.560791
477919,-22.712149,-43.583126
315498,-22.724098,-43.577087
522421,-22.709869,-43.555618
598024,-22.690722,-43.590847
220925,-22.710636,-43.559353
486275,-22.706923,-43.537472
346841,-22.715303,-43.567139
73953,-22.71801,-43.553669
625831,-22.726421,-43.586094
378354,-22.722393,-43.557327
481292,-22.703585,-43.588474
599265,-22.712486,-43.548573
100713,-22.71176,-43.571625
276516,-22.703413,-43.569256
596723,-22.741322,-43.582657
334782,-22.722639,-43.567039
233464,-22.739796,-43.560574
597307,-22.720795,-43.540249
599851,-22.750305,-43.574097
68499,-22.715052,-43.563118
619422,-22.71998,-43.571972
623986,-22.698313,-43.555843
489596,-22.726667,-43.568768
352752,-22.722393,-43.557327
415276,-22.739796,-43.560574
237662,-22.715977,-43.546227
11769,-22.703413,-43.569256
207710,-22.703159,-43.55965
322142,-22.718418,-43.575294
399879,-22.712559,-43.559673
40740,-22.71468,-43.556259
35332,-22.698313,-43.555843
518333,-22.714241,-43.564159
600475,-22.696754,-43.527325
62816,-22.724535,-43.556469
422793,-22.711069,-43.57711
166298,-22.710636,-43.559353
257682,-22.589384,-42.729649
297991,-22.590782,-42.877872
100714,-22.461737,-42.653862
224961,-22.601736,-42.742012
280288,-22.568047,-42.696888
434421,-22.519606,-42.70546
166299,-22.523617,-42.723808
79514,-22.460833,-42.65313
171225,-22.557871,-42.691898
272797,-22.442259,-42.757374
301542,-22.548246,-42.846169
479523,-22.64665,-42.749031
175992,-22.561739,-42.686165
73955,-22.462742,-42.65345
51834,-22.462742,-42.65345
283916,-22.590954,-42.869343
436688,-22.523617,-42.723808
241703,-22.602482,-42.742607
328679,-22.64665,-42.749031
11773,-22.41324,-42.614521
126729,-22.46714,-42.663063
216545,-22.599916,-42.741364
367039,-22.434359,-42.642223
189983,-22.561375,-42.693806
146818,-22.469917,-42.658421
294458,-22.539135,-42.804829
20699,-22.46192,-42.655014
30006,-22.46715,-42.654194
194503,-22.568203,-42.695362
417817,-22.474133,-42.643097
161411,-22.462742,-42.65345
334783,-22.44701,-42.788189
105813,-22.462101,-42.653912
415277,-22.474318,-42.654476
212093,-22.624701,-42.81926
383760,-22.477198,-42.655811
136942,-22.46714,-42.663063
453690,-22.029058,-43.204895
389372,-22.014942,-43.275681
507996,-22.03672,-43.191311
459384,-22.032106,-43.210392
441079,-22.027779,-43.203438
383761,-22.033401,-43.329796
531175,-22.035713,-43.226158
523703,-22.053268,-43.207012
445498,-22.037514,-43.210381
546640,-22.047516,-43.209049
532434,-22.053099,-43.206802
245684,-21.624971,-42.108345
265228,-21.620592,-42.103806
459385,-21.624342,-42.106243
420297,-21.670605,-42.096649
253883,-21.629372,-42.102425
276517,-21.622511,-42.105099
489597,-21.624065,-42.120457
207711,-1.82222,-48.078201
599266,-1.871325,-47.901237
553093,-1.70039,-47.954273
198808,-1.7720983,-48.03421
